20603122,LH NM SNF PT TYPE G,1329.00
20603130,LH NM HOLD PT TYPE U,1329.00
20603148,LH NM PVT PT TYPE G,1329.00
20603155,LH NM PVT HOLD PT TYPE U,1329.00
20603700,LH NM SNF PT TYPE G,1329.00
20603718,LH NM HOLD PT TYPE U,1329.00
20703104,LH S2 SNF PT TYPE G,1329.00
20703112,LH S2 HOLD PT TYPE U,1329.00
20703120,LH S2 SNF PT TYPE G,1329.00
20703138,LH S2 HOLD PT TYPE U,1329.00
20703146,LH S2 PVT PT TYPE G,1329.00
20703153,LH S2 PVT HOLD PT TYPE U,1329.00
20803128,LH S3 SNF PT TYPE G,1329.00
20803136,LH S3 HOLD PT TYPE U,1329.00
20803144,LH S3 PVT PT TYPE G,1329.00
20803151,LH S3 PVT HOLD PT TYPE U,1329.00
20803201,LH S3 SNF PT TYPE G,1329.00
20803219,LH S3 HOLD PT TYPE U,1329.00
20903126,LH S4 SNF PT TYPE G,1329.00
20903134,LH S4 HOLD PT TYPE U,1329.00
20903142,LH S4 PVT PT TYPE G,1329.00
20903159,LH S4 PVT HOLD PT TYPE U,1329.00
20903308,LH S4 SNF PT TYPE G,1329.00
20903316,LH S4 HOLD PT TYPE U,1329.00
21003124,LH S5 SNF PT TYPE G,1329.00
21003132,LH S5 HOLD PT TYPE U,1329.00
21003140,LH S5 PVT PT TYPE G,1329.00
21003157,LH S5 PVT HOLD PT TYPE U,1329.00
21003405,LH S5 SNF PT TYPE G,1329.00
21003413,LH S5 HOLD PT TYPE U,1329.00
21103122,LH S6 SNF PT TYPE G,1329.00
21103130,LH S6 HOLD PT TYPE U,1329.00
21103148,LH S6 PVT PT TYPE G,1329.00
21103155,LH S6 PVT HOLD PT TYPE U,1329.00
21103502,LH S6 SNF PT TYPE G,1329.00
21103510,LH S6 HOLD PT TYPE U,1329.00
21203609,LH DEMEN.CARE WD L7     PT=G,1329.00
21203617,LH DEMEN.CARE WDL7 HOLD PT U,1329.00
21303706,LH DEMEN.CARE WD M6     PT=G,1329.00
21303714,LH DEMEN.CARE WDM6 HOLD PT U,1329.00
21403803,LH DEMEN.CARE WD O5     PT=G,1329.00
21403811,LH DEMEN.CARE WD05 HOLD PT U,1329.00
21503909,LH DEMEN.CARE WD O6     PT=G,1329.00
21503917,LH DEMEN.CARE WD06 HOLD PT U,1329.00
21603006,LH COMP.CARE WD CE1     PT=G,1329.00
21603014,LH COMP.CARE WDCE1 HOLD PT U,1329.00
21703004,LH COMP.CARE WD CE3     PT=G,1329.00
21703012,COMP.CARE WDCE3 HOLD PT U,1329.00
21803002,LH COMP.CARE WD CS3     PT=G,1329.00
21803010,LHCOMP.CARE WDCS3 HOLD PT U,1329.00
21903000,LH COMP.CARE WD CW1     PT=G,1329.00
21903018,LH COMP.CARE WDCW1 HOLD PT U,1329.00
22003008,LH COMP.CARE WD CW3     PT=G,1329.00
22003016,LH COMP.CARE WDCW3 HOLD PT U,1329.00
22103006,LH COMP.CARE WD E4      PT=G,1329.00
22103014,LH COMP.CARE WDE4 HOLD PT U,1329.00
22203004,LH COMP.CARE WD F3      PT=G,1329.00
22203012,LH COMP.CARE WDF3 HOLD PT U,1329.00
22303002,LH COMP.CARE WD G5      PT=G,1329.00
22303010,LH COMP.CARE WDG5 HOLD PT U,1329.00
22403000,LH COMP.CARE WD K5      PT=G,1329.00
22403018,LH COMP.CARE WDK5 HOLD PT U,1329.00
22513006,LH COMP.CARE WD L5      PT=G,1329.00
22513014,LH COMP.CARE WDL5 HOLD PT U,1329.00
22623003,LH COMP.CARE WD O7      PT=G,1329.00
22623011,LH COMP.CARE WDO7 HOLD PT U,1329.00
22733000,LH CHRON.CARE WD C4     PT=G,1329.00
22733018,LH CHRON.CARE WDC4 HOLD PT U,1329.00
22843007,LH CHRON.CARE WD D6     PT=G,1329.00
22843015,LH CHRON.CARE WDD6 HOLD PT U,1329.00
22953004,LH CHRON.CARE WD E5     PT=G,1329.00
22953012,LH CHRON.CARE WDE5 HOLD PT U,1329.00
23063001,LH CHRON.CARE WD F4     PT=G,1329.00
23063019,LH CHRON.CARE WDF4 HOLD PT U,1329.00
23173008,LH CHRON.CARE WD F5     PT=G,1329.00
23173016,LH CHRON.CARE WDF5 HOLD PT U,1329.00
23283005,LH CHRON.CARE WD F6     PT=G,1329.00
23283013,LH CHRON.CARE WDF6 HOLD PT U,1329.00
23393002,LH CHRON.CARE WD G4     PT=G,1329.00
23393010,LH CHRON.CARE WDG4 HOLD PT U,1329.00
23413008,LH CHRON.CARE WD G6     PT=G,1329.00
23413016,LH CHRON.CARE WDG6 HOLD PT U,1329.00
23513005,LH CHRON.CARE WD K7     PT=G,1329.00
23513013,LH CHRON.CARE WDK7 HOLD PT U,1329.00
23613003,LH CHRON.CARE WD M7S    PT=G,1329.00
23613011,LH CHRON.CARE WDM7S HOLD PT U,1329.00
23713001,LH SPEC.CARE WD C2      PT=G,1329.00
23713019,LH SPEC.CARE WDC2 HOLD PT U,1329.00
23800006,LH PM SNF REHAB PT TYPE G,6213.00
23803125,LH PM SNF REHAB PT TYPE G,1329.00
23803133,LH PM SNF REHAB HOLD PT TYPE U,1329.00
23813009,LH SPEC.CARE WD L4S     PT=G,1329.00
23813017,LH SPEC.CARE WDL4S HOLD PT U,1329.00
23814007,LH SPEC.CARE WD L4S,1329.00
23814015,LH SPEC.CARE WD L4S,1329.00
23913007,LH SPEC.CARE WD M5      PT=G,1329.00
23913015,LH SPEC.CARE WDM5 HOLD PT U,1329.00
23913023,LH SPEC. CARE WD M5,1329.00
24013005,LH SPEC.CARE WD O4A     PT=G,1329.00
24013013,LH SPEC.CARE WDO4A HOLD PT U,1329.00
24103111,LH PM ACUTE REHAB PRIV PT=M,6213.00
24103129,LH PM ACUTE REHAB SEMI PT=M,6213.00
24113003,LH ACUTE REHAB WD L4A   PT=M,6213.00
24113011,LH AC.REHAB. WDL4A HOLD PT U,6213.00
24114001,LH ACUTE REHAB WD L4A,6213.00
24114019,LH ACUTE REHAB WD L4A,6213.00
24203119,LH PM ACUTE MED PRIV PT= M,6213.00
24203127,LH PM ACUTE MED SEMI PT=M,6213.00
24213001,LH ACUTE MEDICAL WD M7A PT=M,6213.00
24213019,LH AC.MEDICAL WDM7A HOLD PT U,6213.00
24214009,LH ACUTE MEDICAL WD M7A,6213.00
24214017,LH ACUTE MEDICAL WD M7A,6213.00
24303109,LHH ZZ ACUTE REHAB.PT TYPE M,6213.00
24303208,LHH ZZ ACUTE MEDICAL PT TYPE M,6213.00
24303307,LHH ZZ SNF PT TYPE G,1329.00
24303315,LHH ZZ SNF PT TYPE U,1329.00
24303406,LHH ZZ SNF REHAB. PT TYPE G,1329.00
24303414,LHH ZZ SNF REHAB. PT TYPE U,1329.00
25000753,TRACH. INNER CANN. #6,338.00
25002015,CANNULA NASAL,36.00
25002627,PAD CHUX DISP.,35.00
25003294,DIAPER LARGE,14.00
25003500,ADULT OXYGEN MASK DISP.,36.00
25004003,NEBULIZER KIT,45.00
25005208,OXYGEN TUBING DISP.,21.00
25010505,INSERTION TRAY W/O DRAINAGE 1,35.00
25010513,TWO WAY LATEX WITH COATING,63.00
25010521,INSERTION TRAY W/O DRAINAGE 2,80.00
25010539,INSERTION TRAY W/O DRAINAGE 3,80.00
25010547,INSERTION TRAY WITH DRAINAGE 4,104.00
25010554,INSERTION TRAY WITH DRAINAGE 5,113.00
25010562,INSERTION TRAY WITH DRAINAGE 6,120.00
25010570,IRRIGATION TRAY FOR BLADDER,19.00
25010588,IRRIGATION SYRINGE,14.00
25010596,MALE EXTERNAL CATHETER,49.00
25010604,FEMALE EXTERNAL URINARY DEVICE,188.00
25010612,FEMALE EXTERNAL URINARY DEVICE,36.00
25010620,PERIANAL FECAL COLLECTION POUC,29.00
25010638,INDWELL.CATH.FOLEY 2-WAY,51.00
25010646,INDWELL.CATH.COUDE/MUSH/SPEC.,87.00
25010653,INDWELL.CATH.FOLEY 2-WAY,65.00
25010661,FOLEY CATHETER 3-WAY,65.00
25010679,INSERTION TRAY W/DRAINAGE BAG,57.00
25010687,IRRIGATION TUBING SET,32.00
25010695,ENTERNAL URETHRAL CLAMP,194.00
25010703,BEDSIDE DRAINAGE BAG DAY OR NI,38.00
25010711,URINARY LEG BAG,27.00
25010729,URINARY SUSPENSORY W/O LEG BAG,133.00
25010737,OSTOMY FACE PLATE,80.00
25010745,SKIN BARRIER SOLID 4X4,17.00
25010752,ADHESIVE FOR OSTOMY OR CATHETE,3.00
25010760,OSTOMY BELT,27.00
25010778,IRRIGATION SUPPLY SLEEVE,14.00
25010786,IRRIGATION SUPPLIED BAG,65.00
25010794,IRRIGATION SUPPLIES CONE/CATH,45.00
25010802,OSTOMY IRRIGATION SET,205.00
25010810,OSTOMY LUBRICATE,14.00
25010828,OSTOMY RINGS,2.00
25010836,ADHESIVE REMOVER OR SOLVENT,3.00
25010844,TRACH. INNER CANN. #8,338.00
25010851,TRACHEAL SUCTION CATHETER,3.00
25010869,TRACHEOSTOMY CARE,27.00
25010877,TRACHEOSTOMY CLEANING BRUSH,3.00
25010885,REPLACEMENT BATTERY FOR TENS,21.00
25010893,UNNA FLEX ELASTIC UNNABOOT,1.00
25010901,POUCH CLOSED W/BARRIER ATTACH,3.00
25010919,POUCH CLOSED W/O BARRIER ATTAC,3.00
25010927,POUCH CLOSED USE OF FACEPLATE,14.00
25010935,POUCH CLOSED USE ON BARRIER,2.00
25010943,STOMA CAP,2.00
25010950,POUCH DRAINABLE W/BARRIER ATT,14.00
25010968,POUCH DRAINABLE W/O BARRIER,3.00
25010976,POUCH DRAINABLE USE ON BARRIER,3.00
25010984,POUCH URINARY W/BARRIER ATTACH,19.00
25010992,POUCH URINARY W/O BARRIER ATTA,17.00
25011008,POUCH URINARY USE ON BARRIER,14.00
25011016,CONTINENT DEVICE PLUG,14.00
25011024,CONTINENT DEVICE CATHETER,38.00
25011032,OSTOMY ACCESSORY CONVEX INSERT,2.00
25011040,BEDSIDE DRAINAGE BOTTLE,84.00
25011057,URINARY SUSPENSORY W/LEG BAG,194.00
25011065,URINARY LEG BAG LATEX,117.00
25011073,LEG STRAP LATEX PER SET,17.00
25011081,LEG STRAP FOAM OR FABRIC,49.00
25011099,SKIN BARRIER WIPES BOX PER K9,45.00
25011107,SKIN BARRIER SOLID 6X6,32.00
25011115,SKIN BARRIER SOLID 8X8,53.00
25011123,ADHESIVE DISC OR FOAM PAD,1.00
25011131,APPLIANCE CLEANER,57.00
25011149,POLYMEN 5044 4X4 EACH,32.00
25011156,POLYMEN 5124 ROLL 12X4 EACH,123.00
25011164,POLYMEN 405 2X3 MEM. 4X5 BORDE,38.00
25011172,FINE MESH GAUZE,1.00
25011180,GAUZE IMPRENATED OTHER,3.00
25011198,XEROFORM GAUZE,3.00
25011206,CUTI NOVA THEN 4X4 PAD EACH,71.00
25011214,TRANSPARENT DRESSING 2X3,2.00
25011222,TRANSPARENT DRESSING 4X5,19.00
25011230,WOUND FILLER DRY FORM,35.00
25011248,MALE EXTERNAL CATH. CODING,2.00
25011255,MALE EXTERNAL CATH. STRIP,2.00
25011263,INTERMITTENT URINARY CATH. 1,27.00
25011271,VASELINE GAUZE,3.00
25011289,STERILE SALINE / WATER,2.00
25011297,SKIN BARRIER LIQUID/PWD/PASTE,19.00
25011305,TAPE ALL TYPES ALL SIZES,3.00
25011313,SORBSAN 2GM WOUND FILLER,21.00
25011321,RED ROBINSON CATH.,29.00
25011339,COMFOR.GZ ROLL 4X5YD STER.,29.00
25011347,"COMFOR.GZ ROLL 4""X5YD UNSTER.",29.00
25011354,STATLOCK DEVICE PICC LINE DISP,38.00
25011362,STATLOCK DEVICE FOLEY DISP.,27.00
25011370,STATLOCK DEVICE IV DISP.,36.00
25011388,SYRINGE INSULIN 1CC,32.00
25011396,SHILEY TRACH CUFFLESS #6,367.00
25011404,FLUSHING SET-ENTERAL FEED,.00
25011412,ASEPTO CATH TIP SYRINGE 60ML,17.00
25011420,TRACHEOSTOMY TIE,17.00
25011438,STATLOCK NASOGASTIC DISP.,17.00
25012006,DRESS KERLIX BANDAGE,32.00
25012014,"BANDAGE ELASTIC 3""",32.00
25012345,APLIGRAF PER SQ CM,140.00
25012352,MASTRISTEM MATRIX 1MG,15.00
25012360,FENESTRATED MATRIX 3CMX3.5CM,.00
25012378,FENESTRATED MATRIX 1CM,113.00
25012386,OCTYSEAL,.00
25012394,CELLUTOME AUTO GRAFT UNIT,1535.00
25012402,OASIS ULTRA 3X3.5 CM,491.00
25012410,OASIS ULTRA 3X7 CM,885.00
25012428,GRAFIX PRIME,420.00
25012436,GRAFIX CORE,420.00
25012444,HYALOMATRIX PER SQ CM,189.00
25016775,TRACHEOSTOMY MASK DISP.,53.00
25016783,ABDOMINAL BINDER,123.00
25016791,TRAY LUMBAR PUNCTURE,270.00
25022351,STATLOCK FOR PICC LINE,29.00
25026410,GRAFIX PRIME 1.5 X 2 CM,1173.00
25026428,GRAFIX PRIME 2 X 3 CM,732.00
25026436,GRAFIX PRIME 3 X 4 CM,450.00
25026444,GRAFIX CORE 1.5 X 2 CM,1173.00
25026451,GRAFIX CORE 2 X 3 CM,732.00
25026477,GRAFIX CORE 3 X 4 CM,450.00
25026485,"HYALOMATRIX WND DEV 2,5X2.5 CM",150.00
25026493,HYALOMATRIX WND DEV 5X5 CM,175.00
25099995,MISCELLANEOUS SUPPLY,.00
25162728,FISTULOGRAM / SINOGRAM,887.00
25179417,GASTROGRAFIN STUDY W/KUB,681.00
25188889,RADIO. MISCELLANEOUS,.00
25192626,BONE SURVEY LIMITED (METS),525.00
25192634,BONE SURVEY RENAL OR SICKLE,847.00
25192907,CHEST 1 VIEW,360.00
25192915,CHEST 2 VIEWS,378.00
25192923,CHEST 3 VIEWS,396.00
25192931,CHEST 4+ VIEWS,396.00
25192949,ABDOMEN 1 VIEW,293.00
25192956,ABDOMEN 2 VIEWS,567.00
25192964,ABDOMEN 3+ VIEWS,572.00
25192980,CHEST PA LAT & LT DECUB,.00
25192998,CHEST PA LAT & RT DECUB,.00
25193038,CHEST APICAL LORDOTIC,719.00
25193046,CHEST SINGLE VIEW,719.00
25193053,CHEST EXPIRATION PA ONLY,382.00
25193061,CHEST 2 VIEW ANY,1081.00
25193087,CHEST PA & LATERAL,401.00
25193095,CHEST OBLIQUE,1081.00
25193111,CHEST PA LAT & BOTH OBLIQUES,420.00
25193160,CHEST LT DECUBITUS ONLY,384.00
25193178,CHEST RT DECUBITUS ONlY,384.00
25193186,CHEST BOTH DECUBITUS,384.00
25193202,RIBS UNILATERAL LT,1237.00
25193210,RIBS UNILATERAL RT,1237.00
25193228,RIBS LEFT W PA CHEST,403.00
25193236,RIBS RGHT W PA CHEST,403.00
25193244,RIBS BILAT W PA CHEST,660.00
25193251,CHEST ABDO TUBE PLACEMENT,384.00
25193517,MANDIBLE LIMITED LT,1119.00
25193525,MANDIBLE LIMITED RT,1119.00
25193533,MANDIBLE 4 VIEWS COMP.,213.00
25193574,FACIAL BONES 2 VIEWS,1226.00
25193582,FACIAL BONES 3 VIEWS,1785.00
25193590,NASAL BONES COMPLETE,1088.00
25193616,ORBITS COMPLETE,1521.00
25193624,SINUES 1-2 VIEWS,406.00
25193632,SINUES COMPLETE,1144.00
25193657,SKULL PARTIAL,1083.00
25193665,SKULL COMPLETE,1991.00
25193681,TEMP MANDIBULAR JT (TMJ) LEFT,382.00
25193699,TEMP MANDIBULAR JT (TMJ) RGHT,382.00
25193707,TMJ SERIES (BOTH TMJ JTS),437.00
25193715,NECK SOFT TISSUE,765.00
25193962,SPINE ENTIRE SCOLI 1 VIEW,130.00
25193970,SPINE ENTIRE SCOLI 2-3 VIEWS,237.00
25193988,SPINE ENTIRE SCOLI 4-5 VIEWS,258.00
25193996,SPINE ENTRIE SCOLI 6+ VIEWS,310.00
25194002,SPINE ENTIRE AP & LATERAL,687.00
25194010,SPINE CERV ANY SINGLE VIEW,366.00
25194028,CERVICAL SPINE AP / LAT,1082.00
25194036,SPINE CERVICAL W FLEX & EXT,616.00
25194044,CERVICAL SPINE 4 VIEW,1700.00
25194051,SPINE CERVICAL FLEX/EXTEN ONLY,401.00
25194085,SPINE THOR ROUTINE AP & LAT,402.00
25194093,SPINE THOR AP LAT & SWIMMERS,420.00
25194101,SPINE THOR AP LAT & OBLIQUES,443.00
25194119,SPINE THOR ANY SINGLE VIEW,366.00
25194127,THORACOLUMBAR 2 VIEW,1237.00
25194135,SPINE LUMBAR AP & LAT,403.00
25194143,LUMBAR SPINE W/OBIQUE,2069.00
25194176,SPINE LUMB ANY SINGLE VIEW,366.00
25194226,THORACIC 2 VIEWS,1237.00
25194259,SPINE LUMBAR OBLIQUES ONLY,403.00
25194309,ABDOMEN 1 VIEW,745.00
25194317,ABDOMEN AP / OBIQUE,1108.00
25194325,ABDOMEN COMPLETE,1443.00
25194333,KUB & UPRGHT W PA CHEST,634.00
25194358,ESOPHAGRAM (BARIUM SWALLOW),860.00
25194408,GI TRACT UPPER,2841.00
25194416,GI UPPER BARIUM WITH KUB,907.00
25194424,GI UPPER GASTROGRAFIN WO KUB,906.00
25194432,GI UPPER GASTROGRAFIN W KUB,907.00
25194465,GI UPPER W SM BOWEL,1308.00
25194499,SMALL BOWEL FOLLOW THRU,878.00
25194523,BARIUM ENEMA SINGLE CONTRAST,942.00
25194531,HYPAQUE ENEMA,942.00
25194549,GI TRACT LOWER,2194.00
25194556,BARIUM ENEMA,2194.00
25194622,LUMBAR SPINE 2 VIEW,1237.00
25194986,PELVIS INLET/OUTLET ONLY,384.00
25194994,PELVIS 2 VIEWS,870.00
25195009,STERNUM,1070.00
25195017,STERNO-CLAVICULA JTS (SC JTS),403.00
25195025,PELVIS AP ONLY,384.00
25195041,PELVIS COMPLETE,1367.00
25195058,SI JOINTS 1 - 2 VIEWS,1144.00
25195066,SI JOINTS 3 OR MORE VIEWS,1418.00
25195074,SACRUM & COCCYX,513.00
25195082,CLAVICLE LT,869.00
25195090,CLAVICLE RT,869.00
25195108,SCAPULA LT,1062.00
25195116,SCAPULA RT,1062.00
25195124,SHOULDER 1 VIEW LT,1067.00
25195132,SHOULDER 1 VIEW RT,1067.00
25195140,SHOULDER 2 VIEWS LT,1067.00
25195157,SHOULDER 2 VIEWS RT,1067.00
25195165,ACROMIOCLAVICULAR JOINTS,412.00
25195199,HUMERUS 2 VIEWS LT,387.00
25195207,HUMERUS 2 VIEWS RT,387.00
25195215,ELBOW 1 VIEW LT,791.00
25195223,ELBOW 1 VIEW RT,791.00
25195231,ELBOW LEFT 2 VIEWS ONLY,384.00
25195249,ELBOW RGHT 2 VIEWS ONLY,384.00
25195256,ELBOW COMPLETE LT,387.00
25195264,ELBOW COMPLETE RT,387.00
25195272,FOREARM 2 VIEWS LT,384.00
25195280,FOREARM 2 VIEWS RT,384.00
25195314,WRIST LEFT 1 VIEW ONLY,382.00
25195322,WRIST RGHT 1 VIEW ONLY,382.00
25195330,WRIST 2 VIEWS LT,709.00
25195348,WRIST 2 VIEWS RT,382.00
25195355,WRIST 3 VIEWS LT,384.00
25195363,WRIST 3 VIEWS RT,384.00
25195371,WRIST LEFT W NAVICULA VIEW,384.00
25195389,WRIST RGHT W NAVICULAR VIEW,384.00
25195397,HAND 2 VIEWS LT,709.00
25195405,HAND 2 VIEWS RT,709.00
25195413,HAND 3 VIEWS LT,384.00
25195421,HAND 3 VIEWS RT,384.00
25195439,FINGER(S) LT,547.00
25195447,FINGER(S) RT,547.00
25195454,HIP UNILAT. 1 VIEW LT,687.00
25195462,HIP UNILAT. 1 VIEW RT,687.00
25195470,HIP COMPLETE LT,708.00
25195488,HIP COMPLETE RT,708.00
25195496,HIP LEFT W AP PELVIS,387.00
25195504,HIP RIGHT W AP PELVIS,387.00
25195512,HIP COMPLETE BILAT.,1144.00
25195553,FEMUR LEFT 1 VIEW ONLY,387.00
25195561,FEMUR RGHT 1 VIEW ONLY,387.00
25195579,FEMUR 2 VIEWS LT,1062.00
25195587,FEMUR 2 VIEWS RT,387.00
25195595,KNEE LEFT ROUTINE,384.00
25195603,KNEE RGHT ROUTINE,384.00
25195611,KNEE LEFT AP LAT & 1 VW PATELL,387.00
25195629,KNEE RGHT AP LAT & 1 VW PATELL,387.00
25195637,KNEE 1-2 VIEWS LT,384.00
25195645,KNEE 1-2 VIEWS RT,384.00
25195678,KNEE LEFT MIN 4 VIEWS,401.00
25195686,KNEE RGHT MIN 4 VIEWS,401.00
25195694,KNEES WEIGHT BEAR BILAT,382.00
25195736,TIB / FIB 2 VIEWS LT,384.00
25195744,TIB / FIB 2 VIEWS RT,384.00
25195777,ANKLE 2 VIEWS LT,382.00
25195785,ANKLE 2 VIEWS RT,382.00
25195793,ANKLE COMPLETE LT,384.00
25195801,ANKLE COMPLETE RT,384.00
25195819,FOOT 2 VIEWS LT,382.00
25195827,FOOT 2 VIEWS RT,382.00
25195835,FOOT COMPLETE LT,384.00
25195843,FOOT COMPLETE RT,384.00
25195850,HEEL 2 VIEWS LT,382.00
25195868,HEEL 2 VIEWS RT,382.00
25195876,TOES MIN. 2 VIEWS LT,522.00
25195884,TOES MIN. 2 VIEWS RT,522.00
25196049,SHOULDER BILATERAL,1602.00
25196056,HUMERUS BILATERAL,581.00
25196072,BILAT ELBOW 3+ VIEWS,580.00
25196080,FOREARM BILATERAL,576.00
25196106,BILAT WRIST 2 VIEWS,572.00
25196114,WRIST 3 VIEWS BILATERAL,576.00
25196122,HAND 3 VIEWS BILATERAL,576.00
25196130,FEMUR 2 VIEWS BILATERAL,581.00
25196148,KNEE 2 VIEWS BILATERAL,576.00
25196163,BILAT KNEES 4+ VIEWS,601.00
25196171,TIBIA / FIBULA BILATERAL,576.00
25196197,ANKLE 2 VIEWS BILATERAL,572.00
25196205,ANKLE 3 VIEWS BILATERAL,573.00
25196213,FOOT 2 VIEWS BILATERAL,572.00
25196221,FOOT 3 VIEWS BILATERAL,575.00
25196239,HEEL BILATERAL,571.00
25196247,HAND AND WRIST LT,.00
25196254,HAND AND WRIST RT,.00
25196262,FOOT AND ANKLE LT,.00
25196270,FOOT AND ANKLE RT,.00
25196288,HIP BILAT. 1 VIEW,1030.00
25196296,HIP BILAT. 2 VIEW,1062.00
25196304,MAMMOGRAM SCREENING,552.00
25196486,FLUORO < 1 HR MD,632.00
25196494,FLUORO> 1 HR MD,942.00
25196718,HIP LTD 1 VIEW LT,104.00
25196726,HIP LTD 1 VIEW RT,104.00
25196734,HIP ROUTINE 2-3 VIEWS LT,155.00
25196742,HIP ROUTINE 2-3 VIEW RT,155.00
25196759,HIP 4+ VIEWS LT,191.00
25196767,HIP 4+ VIEWS RT,191.00
25196775,HIP LTD 2 VIEWS BILAT,145.00
25196783,HIP ROUTINE 3-4 VIEWS BILAT,173.00
25196791,HIP 5+ VIEWS BILAT,208.00
25196809,FEMUR LTD 1 VIEW LT,99.00
25196817,FEMUR LTD 1 VIEW RT,99.00
25196825,FEMUR ROUTINE 2+ VIEWS LT,117.00
25196833,FEMUR ROUTINE 2+ VIEWS RT,117.00
25302019,CANNULA NASAL,36.00
25302902,MASK AEROSOL ADULT,27.00
25303504,OXYGEN MASK ADULT,36.00
25304007,NEBULIZER,45.00
25304908,AEROSOL TUBING,45.00
25305202,OXYGEN TUBING,21.00
25316001,ARTERIAL PUNCTURE,72.00
25316019,BLOOD GASES PH. P02 & PCO2,139.00
25316027,OXYGEN LESS THAN 2 HOURS,120.00
25316050,OXYGEN THERAPY 0 - 24 HOURS,437.00
25316068,INCENT. SETUP / CHANGE DISP.,109.00
25316076,INCENTIVE SPIROMETER TREAT.,53.00
25316084,INDUCE SPUTUM,109.00
25316092,IPPB SETUP / CHANGE DISP.,113.00
25316100,HUMIDIFIER DISP.,113.00
25316126,CARDIAC RESUSCITAION,658.00
25316134,BREATHING CAPACITY TEST SPIRO.,242.00
25316142,SPIROMETRY A & P,562.00
25316159,BRONCHOSPASM EVALUATION,437.00
25316167,PROLONGED BRONCHO. EVAL.,570.00
25316175,VITAL CAPACITY TEST,86.00
25316183,VITAL CAPACITY SCREENING,139.00
25316191,SPIROMETRY,375.00
25316209,LUNG FUNCTION TEST (MBC/MVV),139.00
25316217,RESIDUAL LUNG CAPACITY,259.00
25316225,EXPIRED GAS COLLECTION,92.00
25316233,THORACIC GAS VOLUME,194.00
25316241,LUNG NITROGEN WASHOUT CURVE,201.00
25316258,MEASURE AIRFLOW RESISTANCE,195.00
25316266,BREATH AIRWAY CLOSING VOLUME,141.00
25316274,RESPIRATORY FLOW VOLUME LOOP,252.00
25316282,C02 BREATHING RESPONSE CURVE,328.00
25316290,HYPOXIA RESPONSE CURVE,225.00
25316308,PULMONARY STRESS TESTING,780.00
25316316,AIRWAY INHALATION TREATMENT,117.00
25316324,AEROSOL INHALATION TREATMENT,491.00
25316332,PENTAMIDINE SET UP DISP.,200.00
25316340,PENTAMIDINE TREATMENT 30 MIN.,200.00
25316357,PENTAMIDINE CONT. 0-15 MINS.,103.00
25316365,PENTAMIDINE CONT. 15-30 MINS.,103.00
25316373,PENTAMIDINE CONT. 30-45 MINS.,103.00
25316381,IPPB TREATMENT,113.00
25316407,INITIAL VENTILATOR MANAGEMENT,620.00
25316415,CONT. VENTILATOR MANAGEMENT,372.00
25316423,POS. AIRWAY PRESSURE CPAP,387.00
25316431,CNP INITIATION,259.00
25316449,AEROAOL / VAPOR INHALATIONS IN,155.00
25316464,AEROSOL SETUP / CHANGE DISP.,123.00
25316472,AEROSOL TREATMENT,176.00
25316514,AEROSOL CONT. 0 - 24 HOURS,504.00
25316522,HAND NEB. SETUP / CHANGE DISP.,123.00
25316530,HAND NEBULIZER TREATMENT,123.00
25316548,AEROSOL/VAPOR INHALATIONS SUB.,148.00
25316563,POST DRAIN & PERCUSSION 30 MIN,216.00
