AMBULANCE ALS FROM HOME,"$2,300.00 "
AMBULANCE ALS FROM SCENE,"$2,300.00 "
AMBULANCE BLS FROM HOME,"$2,000.00 "
AMBULANCE BLS FROM SCENE,"$2,000.00 "
AMBULATORY BP ANALYSIS,$250.00 
AMBULATORY BP RECORDING,$250.00 
AMIKACIN 250MG/ML 2ML SDV,$3.21 
AMIKACIN 500MG INJ BU 100MG,$3.21 
AMIKACIN QUANT,$150.00 
AMILORIDE 5MG TAB,$0.61 
AMILORIDE 5MG TABLET UD,$0.61 
AMINES VAGINAL FLUID QUAL,$60.00 
AMINO ACID INFUSION 6% IV,$0.25 
AMINO ACID SIN QUANT EA SPEC,$28.00 
AMINO ACID SOL 8.5%,$1.62 
AMINO ACIDS INJ 10% CRYSTALLIN,$42.30 
AMINOCAPROIC ACID INFUSION,$1.06 
AMINOPHYLLINE 500MG/20ML VL,$11.53 
AMINOPHYLLINE INJ (25MG/ML),$40.44 
AMIODARONE 100MG TAB,$9.95 
AMIODARONE 150MG INJ BU30MG,$2.64 
AMIODARONE 150MG/100ML IV SOL,$2.64 
AMIODARONE 150MG/100ML PB,$2.64 
AMIODARONE 200MG TAB UD,$0.77 
AMIODARONE 360MG/200ML D5W,$14.01 
AMIODARONE 900MG/500ML D5W,$0.93 
AMIODARONE HCL 150MG/3ML INJ,$2.64 
AMIODARONE HCL 200MG TAB,$0.77 
AMITRIPTYLINE 10MG TAB UD,$0.41 
AMITRIPTYLINE 1-2 SCREENING,$70.00 
AMITRIPTYLINE 25MG TAB UD,$0.45 
AMITRIPTYLINE 50MG TAB UD,$0.81 
AMITRIPTYLINE HCL 10MG TAB,$0.25 
AMITRIPTYLINE HCL 25MG TAB,$0.45 
AMITRIPTYLINE HCL 50MG TAB,$0.81 
AMLODIPINE 10MG TAB,$0.25 
AMLODIPINE 10MG TAB,$0.28 
AMLODIPINE 2.5MG TAB,$0.37 
AMLODIPINE 2.5MG TAB UD,$0.37 
AMLODIPINE 5MG TAB,$0.25 
AMLODIPINE 5MG TAB UD,$0.25 
AMLODIPINE2.5MG/ML 40ML OS MDB,$8.73 
AMMONIA,$75.00 
AMMONIUM LAC LOTION 12% 8OZ,$11.98 
AMNIOCENTESIS DIAGNOSTIC,"$1,000.00 "
AMOBARBITAL SOD 500MG INJ,$694.87 
AMOX TR/CLAV POT 250125 TAB,$12.45 
AMOX TR/CLAV POT 25062.5 SUSP,$2.68 
AMOX TR/CLAV POT 500125 TAB,$1.22 
AMOX TR/CLAV POT 875125 TAB,$1.22 
AMOX/CLAV 400MG/57MG 100ML,$1.10 
AMOXI 250MG CLAVUL 125MG TAB,$12.50 
AMOXI 250MG CLAVUL 62.5MG/5ML,$9.18 
AMOXI CLAVUL  1ML ORAL SUSP,$0.24 
AMOXICIL/CLAV XR 1000MG/62.5MG,$1.02 
AMOXICIL/CLAVUL 400/57MG SUSP,$1.10 
AMOXICIL/CLAVUL ORAL SUSP (250,$2.68 
AMOXICIL600/CLAV42.9/5ML PWD,$2.68 
AMOXICILLIN 125MG/5ML ORALSUSP,$0.10 
AMOXICILLIN 125MG/5ML SUSP,$0.25 
AMOXICILLIN 250MG CAP,$0.25 
AMOXICILLIN 250MG CAP UD,$0.25 
AMOXICILLIN 250MG/5ML 80ML MDB,$0.32 
AMOXICILLIN 250MG/5ML SUSP,$0.32 
AMOXICILLIN 500MG CAP,$0.25 
AMOXICILLIN ORAL SUSP 250MG/5,$235.72 
AMOXICILLN 400MG/5ML 50ML SUSP,$0.37 
AMP ASP/AMPHDAMP 20MG TAB REG,$3.29 
AMP ASP/AMPHET/DAMP 30MG CAP,$14.80 
AMPH ASP/AMPHDAMPH 20MG TAB,$3.29 
AMPHET ASP/DEX AMP XR 10MG CAP,$15.50 
AMPHET/DAMPHET 10MG TAB,$2.72 
AMPHETAMINE DEXTROAM ER 5 MG,$12.14 
AMPHETAMINE DEXTROAMP 5 MG,$0.53 
AMPHETAMINE SALT 10MG ER TAB,$10.27 
AMPHETAMINE SALT TAB 20MG STP,$1.02 
AMPHETAMINE SALTS 30MG TAB,$1.02 
AMPHETAMINE SALTS 5MG TAB,$0.57 
AMPHETAMINE/METHAMP 1-2 SCRN,$153.00 
AMPHETAMINE/METHAMPHET EQ/GT 5,$65.00 
AMPHO B LIPOSOMAL/UD 10MG,$138.55 
AMPHOTERICIN B LIPOSO 50MG SDV,$57.49 
AMPICILLIN 100MG/ML10ML MD SYR,$2.52 
AMPICILLIN 1G/100ML NS IVPB,$2.52 
AMPICILLIN 1G/50ML NS IVPB,$2.52 
AMPICILLIN 1GM VIAL,$2.52 
AMPICILLIN 20MG/ML NS 50ML,$2.52 
AMPICILLIN 250MG SOL,$2.35 
AMPICILLIN 2G/100ML NS IVPB,$2.07 
AMPICILLIN 2GM VIAL,$2.07 
AMPICILLIN 500 MG CAP,$1.54 
AMPICILLIN 500MG VIAL,$2.40 
AMPICILLIN 500MG/NSS 50ML IVPB,$2.40 
AMPICILLIN INJ 1G VIAL PED (TY,$2.52 
AMPICILLIN INJ 500MG VIAL,$2.40 
AMPICILLIN/SULBACTAM 1.5GM,$5.68 
AMPICILLIN/SULBACTAM 1.5GM INJ,$5.68 
AMPICILLIN/SULBACTAM 3GM INJ,$4.91 
AMPICILLIN/SULBACTAM 3GM VL,$4.91 
AMPICILLSULBACT 1.5GM/50ML NS,$5.68 
AMPICILLSULBACT 3GM/100ML NS,$4.91 
AMPLATZ GUIDE WIRE VAR SIZE,$72.00 
AMY/LIP/PRO 120000-24000-76000,$21.56 
AMYL/LIP/PRO 60000-12000-38000,$11.04 
AMYL/LIP/PROT 30000-6000-19000,$5.52 
AMYLASE,$60.00 
ANA TITER,$120.00 
ANAGRELIDE 0.5MG CAP,$2.23 
ANAGRELIDE HCL 0.5MG CAPSULE U,$0.45 
ANAL CRYO,$170.00 
ANAL/URIN MUSCLE STUDY NEEDLE,$600.00 
ANALYTE QUANT RADIOPHARM TCH,$23.00 
ANASTROZOLE 1 MG TAB,$0.28 
ANASTROZOLE TAB ARIMIDEX 1 MG,$0.28 
ANC SUPER QK PLUS STRE#2 CP-2,"$1,008.00 "
ANCH SUT  FIBERTAK 1 LF,"$1,487.50 "
ANCH SUT 2.5 FBRWR FBRTP,$266.00 
ANCH SUT 2.6MM FIBERTAK,"$1,382.50 "
ANCH SUT 4.75MM SWIVELOCK,"$1,382.50 "
ANCH SUT BCMP FTV 6.5X14.7 5S,"$1,207.50 "
ANCH SUT BCMPS CRKSCR FT 4.5,"$1,172.50 "
ANCH SUT CORT 20-30 IBAL VARSZ,$875.00 
ANCH SUT CORT 32-34 IBAL VARSZ,$875.00 
ANCH SUT DBL LOAD FIBERTAK,"$1,295.00 "
ANCH SUT FIBERTAK SWIVELOCK C,"$1,487.50 "
ANCH SUT FIBERTAK TGTL,"$1,575.00 "
ANCH SUT MIC SUTRTAK VARSZ,"$1,137.50 "
ANCH SUT SUT TK FBRWR,"$1,487.50 "
ANCH SUT SWIVELOCK C FIBERTAK,"$1,487.50 "
ANCH SUT SWIVELOCK TIGERWIRE,"$1,459.50 "
ANCHOR 2.3MM ICONIX 2-STRAND,"$1,430.10 "
ANCHOR 2.4 BIO SUT TAK,"$1,067.50 "
ANCHOR 3.0 BIO SUT TAK,"$1,120.00 "
ANCHOR BIO PUSHLOCK 2.5X8,"$1,260.00 "
ANCHOR CLIK,"$1,382.50 "
ANCHOR CORKSCREW 3.5 X 1,$735.00 
ANCHOR IMPL TIGHTROPE ACL,$105.00 
ANCHOR LEAD SWIFT-LOCK,$560.00 
ANCHOR QUICK PLUS MICROFIX,"$1,755.60 "
ANCHOR SOFT JUGGERKNOT 2.9MM,$462.00 
ANCHOR SOFT JUGGERKNOT 2.9MM,"$1,680.00 "
ANCHOR SPNL 14MM COALITION,"$1,396.50 "
ANCHOR SUT MINI W/ 2 TAP NDL,"$1,137.50 "
ANCHOR SUT W/ 2 DIAM NDL  S/J,"$1,137.50 "
ANCHOR SUTURE BIOCOMP 4.5X14,$227.50 
ANCHOR SUTURE BIOCOMP P/L,"$1,400.00 "
ANCHOR SUTURE EYELET 5.5X19.1,"$1,400.00 "
ANCHOR SUTURE MICR CRKSCRW FT,$997.50 
ANCHOR SUTURE SWIVLOCK 19.1MM,"$1,522.50 "
ANCHOR SWIVELOCK 6.25 X 19.1,"$1,435.00 "
ANCHOR SWIVELOCK CL 4.75MM,$280.00 
ANCHR STR 4 0 C 1 OD1.3 MM,"$1,931.83 "
ANCR MINI PLUS EXL ST #0 OS-2,"$1,492.93 "
ANCR MINI QK PLS STR #2 V-5,$997.50 
ANCR QK GII PLUS SUT #2,"$1,692.43 "
ANDROSTENEDIONE,$50.00 
ANESTHESIA GENERAL SUPPLIES,"$1,200.00 "
ANESTHESIA LOCAL SUPPLIES,$500.00 
ANESTHESIA MAC SUPPLIES,$500.00 
ANESTHESIA REGIONAL SUPPLIES,$900.00 
ANGIO CUSTOM PACK 2270074,$280.00 
ANGIO PELVIC,"$8,000.00 "
ANGIO PUL BILAT,"$5,500.00 "
ANGIO PUL UNILAT,"$4,500.00 "
ANGIO SELECTIVE AFTER BASIC,"$2,400.00 "
ANGIO SPINAL,"$7,000.00 "
ANGIO VISCERAL SELCT/SUPRASEL,"$8,000.00 "
ANGIOGRAPHY EXTREM B/L SI,"$5,900.00 "
ANGIOGRAPHY EXTREM UNILAT SI,"$4,900.00 "
ANGIOGRAPHY FOLLOW UP STUDY,"$2,500.00 "
ANGIOSCULPT RX PTCA BALL CATH,"$3,062.50 "
ANGIOSCULPT SCORING BALL CATH,"$3,062.50 "
ANGIOSCULPTRX PTCA CATH 10MM,"$2,800.00 "
ANGIOSEAL DEVICE CLOSURE,$648.00 
ANGIOSEAL VASC CLOSURE610119,$648.00 
ANGIOTENSIN 1 CONVERTING ENZYM,$60.00 
ANGLED CLIP DRILL GUIDE VARSZ,"$1,975.05 "
ANKLE AND OR FOOT STRAPPING,$500.00 
ANKLE MIN 3 VIEWS,$600.00 
ANTENNA PATIENT PROGRMR,$240.00 
ANTENNA TRANSMITTER EXTER,$280.00 
ANTIBODY HIV-2,$135.00 
ANTIBODY ID RBC EA PANEL,$700.00 
ANTIGEN DETECTION ASPERGILLUS,$70.00 
ANTINUCLEAR ANTIBODIES (ANA),$170.00 
ANTISTREPTOLYSIN O SCREEN,$65.00 
ANTISTREPTOLYSIN O TITER,$95.00 
ANTITHROMBIN III ANTIGENIC,$150.00 
ANTITHROMBIN III TEST,$180.00 
AORTA/IVC/ILIAC DUPLEX COMPLET,"$1,600.00 "
AORTA/IVC/ILIAC DUPLEX UNI/LTD,$940.00 
AORTA/IVC/ILIAC US LIMITED,$940.00 
AORTOGRAPHY ABDOM B/L ILIOFEM,"$5,000.00 "
AORTOGRAPHY ABDOM SERIALOG SI,"$5,000.00 "
AORTOGRAPHY THORAX,"$6,500.00 "
APEX PTCA OTW BALL CATHETER,$525.00 
APIRATOR SHER TIP INTEGRA,"$19,834.50 "
APIXABAN 2.5MG TAB,$5.68 
APIXABAN 5MG TAB,$5.68 
APIXABAN ELIQUIS TAB 2.5MG,$5.68 
APIXABAN ELIQUIS TAB 5 MG,$5.68 
APLIGRAF SKIN SUB BU 44 SQ CM,$119.50 
APOLIPOPROTEIN EA,$60.00 
APPL VENO WOUND SYST BEL KNEE,$450.00 
APPLIC INJECTOR TIMED SQ INJ,$700.00 
APPLICATION LONG LEG CAST,$450.00 
APPLICATION OF SHORT LEG CAST,$500.00 
APPLICATION SHORT LEG SPLINT,$440.00 
APPLICATOR ENDO FLOSEAL,$180.00 
APPLICATOR SURGIFLO MATRIX EN,$156.53 
APPLIER ENDO CLIP 5MM,$505.19 
APPLIER GRIP LG 10MM PIS,$268.31 
APPLIER HEMOLOK ENDO10L 10MM,"$3,024.00 "
APPLIER SUTURE ABSORB LAPRATY,$723.37 
APPLY FINGER SPLINT STATIC,$310.00 
APPLY GAUNTLET CAST,$400.00 
APPLY LONG ARM SPLINT,$390.00 
APPLY LONG LEG SPLINT,$575.00 
APPLY SHORT ARM SPLINT STATIC,$500.00 
APREPITANT 125MG CAP BU5MG,$42.85 
APTIOM ESLICARBAZE TAB 200 MG,$96.08 
APTIOM ESLICARBAZE TAB 600MG,$88.18 
AQUAPHOR W/NAT HEAL OINT,$13.52 
ARCH FOOT 140-180 HFMN VARSZ,"$6,650.00 "
ARGATROBAN 100MG NONESRD 1MG,$10.15 
ARGATROBAN 50MG NONESRD BU1MG,$10.23 
ARGATROBANNACL 50MG/50ML VL,$10.23 
ARIPIPRAZOLE 10MG DIS TAB,$93.26 
ARIPIPRAZOLE 10MG TABLET,$2.23 
ARIPIPRAZOLE 15MG TABLET UD,$70.44 
ARIPIPRAZOLE 2 MG TAB,$2.07 
ARIPIPRAZOLE 20MG TAB,$91.11 
ARIPIPRAZOLE 20MG TABLET,$2.56 
ARIPIPRAZOLE 2MG TAB,$2.07 
ARIPIPRAZOLE 30MG TABLET,$3.05 
ARIPIPRAZOLE 30MG TABLET UD,$41.29 
ARIPIPRAZOLE 5MG TAB,$1.91 
ARIPIPRAZOLE 5MG TABLET UD,$18.84 
ARIPIPRAZOLE ER 300MG SUSP,$19.73 
ARIPIPRAZOLE ER 400MG IM SUSP,$19.73 
ARIPIPRAZOLE ER 400MG SUSP,$19.73 
ARIPIPRAZOLE EXT REL 1MG,$19.73 
ARIPIPRAZOLE MAINTEN 400MG SDV,$19.73 
ARIPIPRAZOLE TAB 10 MG,$2.23 
ARIPIPRAZOLE TAB 15 MG,$1.99 
ARIPIPRAZOLE1MG/1ML 150ML SOL,$23.15 
ARMADA 35 CATH WRK/PTA/LL VAR,$280.00 
ARMADA 35 CATH WRK/PTA/LL VAR,$297.50 
ARMADA 35 LL PTA CATHETER,$385.00 
ARNUITY ELLIPTA INH 100 MCG,$17.82 
ARNUITY ELLIPTA INH 200 MCG,$23.87 
ARROWFLEX INTROSET VAR SIZE,$350.00 
ARSENIC,$83.00 
ARTERIAL CATHETERIZATION PERQ,$240.00 
ARTERIAL CATHETERIZATION PERQ,$400.00 
ARTERIAL PUNCTURE,$195.00 
ARTHROCENTES MED JOINT WO US,"$1,200.00 "
ARTHROCENTESIS MAJOR JT W/ US,"$1,400.00 "
ARTHROCENTESIS MAJOR JT W/ US,"$1,500.00 "
ARTHROCENTESIS MAJOR JT WO US,"$1,000.00 "
ARTHROCENTESIS MED JT W/ US,"$1,900.00 "
ARTHROCENTESIS SM JOINT WO US,$600.00 
ARTHROCENTESIS SMALL JT W/ US,"$1,400.00 "
