Aspiration or Injection of Major Joint (without imaging guidance)," $1,610.24 "
"Removal of Deep Implant (wire, rod, plate, etc."," $16,656.24 "
Closed Treatment of Distal Radial Fracture," $1,425.01 "
Diagnostic Nasal Endoscopy," $1,062.88 "
"Nasal/sinus Endoscopy with Biopsy, Polypectomy or debridement"," $5,169.59 "
Diagnostic Flexible Laryngoscopy," $1,527.65 "
Telescopic Flexible Laryngoscopy," $1,827.69 "
Placement of Catheter  internal carotid artery with angiography," $36,870.27 "
Insertion of Tunneled Centrally inserted central venous access device," $11,010.47 "
Diagnostic Bone Marrow Biopsy," $11,862.72 "
Diagnostic Bone Marrow Biopsy and Aspiration," $12,024.00 "
Dentoalveolar Structure Procedure," $7,944.35 "
Tonsillectomy and Adenoidectomy less than age 12," $8,294.91 "
Adenoidectomy less than age 12," $8,334.21 "
EGD," $6,823.69 "
EGD with Biopsy," $7,668.54 "
Change of Gastrostomy Tube," $1,055.43 "
Colonoscopy with Biopsy," $6,116.93 "
Colonoscopy with Polypectomy (Snare Technique)," $6,486.45 "
Abdominal Paracentesis," $4,823.52 "
Injection for Bladder Xray," $5,135.69 "
Change of Cystostomy Tube, $564.64 
Bladder Instillation," $7,679.43 "
Post Voiding residual Measurement, $667.25 
Cystouretroscopy," $4,819.06 "
Adult Circumcision," $4,689.99 "
Colposcopy," $1,273.69 "
Insertion of Intrauterine Device," $4,301.95 "
Hysterosalpingogram," $1,054.95 "
Parathyroidectomy," $16,585.93 "
Injection of Steroid or Anesthetic Lumbar or Sacral Spine," $5,100.08 "
Injection of Lower of Sacral Spine Facet Joint With Imaging Guidance," $6,813.72 "
Injection of Chemical for Destruction of Nerve Muscles on one Side of Face," $1,801.13 "
Injection of Chemical for Destruction of Nerve Muscles on Both Sides of Face," $2,382.59 "
Injection of Chemical for Destruction of Nerve Muscles on one Side of Neck," $3,635.77 "
Cataract Removal and Insertion of Lens," $11,741.66 "
Destruction of retinal growth by heat or freezing," $10,716.82 "
Removal of impacted ear wax (one ear), $936.79 
Tympanostomy - create Eardrum opening," $5,025.56 "
Catheter Placement in Left coronary with angiography," $31,194.00 "
Insertion of Catheters for 3D mapping of electrical impulses of heart muscles," $116,062.21 "
Screening Colonoscopy - Individuals at high risk," $3,703.95 "
Screening Colonoscopy," $3,611.51 "
,
Inpatient Procedures,
,
###############################################################################################################################################################################################################################################################,
,
AUMC,
Autologous Bone Marrow ," $174,268.11 "
Spinal Procedures," $71,348.94 "
Intracranial Hemorrhage or Cerebral Infarction ," $27,359.54 "
Dental and Oral Diseases ," $16,800.64 "
Pulmonary Embolism," $31,613.12 "
Pulmonary Edema and Respiratory Failure," $31,328.87 "
Simple Pneumonia and Pleurisy," $10,931.77 "
Pneumothorax ," $16,531.18 "
Bronchitis and Asthma," $10,510.50 "
Heart Failure and Shock," $13,364.46 "
Peripheral Vascular Disorders," $25,898.32 "
Complicated Appendectomy," $30,421.10 "
G.I. Hemorrhage," $19,180.35 "
G.I. Obstruction," $13,780.56 "
Gall Bladder Removal (Open Procedure)," $37,009.34 "
Gall Bladder Removal (laparoscopic Procedure)," $41,275.79 "
Lumbar and Sacral Spinal Fusion," $166,738.67 "
Revision of Hip or Knee Replacement," $79,712.53 "
Skin Graft excision for Skin Ulcer or Cellulitis," $37,016.07 "
Breast Biopsy," $64,058.10 "
Cellulitis," $13,446.07 "
Thyroid procedures," $32,163.74 "
Kidney Transplant," $285,055.91 "
Newborn Delivery with Sterialization," $23,127.19 "
HIV With Major Related Condition," $22,588.50 "
,
Roosevelt Warm Springs Hospital,
,
Spinal disorders and Injuries," $68,500.18 "
Degenerative Nervous System Disorders," $73,650.44 "
Intracranial Hemorrhage or Cerebral Infarction ," $57,450.68 "
Intracranial Hemorrhage or Cerebral Infarction with TPA," $62,500.43 "
Other disorders of the Nervous System with MCC," $84,230.02 "
Other disorders of the Nervous System with CC," $87,600.66 "
Other Respiratory System procedures," $55,400.39 "
Pulmonary Edema and Respiratory Failure," $107,450.10 "
Ventilator Support greater than 96 hours or Peripheral ECMO," $198,650.98 "
Respirator System Disorder with Ventilator Support Greater than 96 hours," $122,500.71 "
Peripheral Vascular Disorders," $67,800.59 "
Fractures of Hip & Pelvis," $84,100.82 "
Skin Ulcers," $54,780.75 "
Rehabilitation," $35,500.00 "
