,AAA PROXIMAL CUFF 25-25-95,"6,855.70"
,AAA PROXIMAL CUFF 34X34X100,"9,063.25"
,AAA REP W PROSTH 2 DOCKING LIMB,"56,839.25"
,AAA REPAIR AORTO UNILIAC/UNIFEMO,"63,104.80"
,AAA SENT CONTRALATERAL LEG (ALL),"9,028.85"
,AAA STENT 22-13 100BL,"24,723.05"
,AAA STENT 25X16X120,"24,405.70"
,AAA STENT EXCLUDER (ALL),"19,552.60"
,AAA SUPRARENAL EXT 25-25-115RL,"7,775.35"
,AAA SUPRARENAL EXTEN 25-25-115,"7,782.20"
,AAA SUPRARENAL EXTENSION 100MMALL,"9,332.45"
,AAC EVAL ADDITIONAL 30 MINUTES,115.95
,AAC EVAL ONE HOUR,363.70
,AAC TRAINING/MODIFICATION,249.05
,AAD - FUNCTIONAL CAPACITY EVAL,"2,046.75"
,AAD JOB SITE ANALYSIS EA ADD HR,464.85
,AAD JOB SITE ANALYSIS INITIAL 2HR,929.60
,AAD POST OFFER/PRE EMPLOY SCREEN,278.85
,AAD WORK CAPACITY EVALUATION,"2,230.85"
,AAD WORK CONDITIONING 2 HRS,464.85
,AAD WORK HARDENING EA ADDT'L HR,167.30
,AAD WORK HARDENING INITIAL 2 HRS,371.70
,AAD WORK TOLERANCE SCREENING,"1,301.50"
,AB CD4 COUNT,189.85
,ABD AORTA,210.00
,ABD AORTA,210.00
,ABD PARACENTESIS W/IMAGE GUIDE,"3,692.65"
,ABD PARACENTESIS W/IMAGING,"4,378.40"
,ABD PARACENTESIS W/O IMAGE GUIDE,"3,692.65"
,ABD PARACENTESIS W/O IMGAGE GUIDE,"3,692.65"
,"ABDOMINAL BINDER UP TO 58""",189.00
,ABDOMINAL BINDER UP TO 70,157.85
,"ABDOMINAL BINDER UP TO 70""",189.00
,ABDOMINAL KII ACCESS SYSTEM 5X100,80.25
,ABDOMINAL KIT AACCESS SYSTEM5X100,80.25
,ABDOMINOPLASTY GRIDLE,77.70
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,"2,020.80"
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,"2,020.80"
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,13.39
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,13.39
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,13.39
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,13.39
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,13.39
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,13.39
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,"2,020.80"
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,"2,020.80"
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,"2,020.80"
,ABELCET 5 MG/ML LIPOSOME INJ 20ML,"2,020.80"
,ABG LAB WORK,100.00
,ABILIFY 10 MG TABLET,270.37
,ABILIFY 10 MG TABLET,13.39
,ABILIFY 10 MG TABLET,13.39
,ABILIFY 10 MG TABLET,13.39
,ABILIFY 10 MG TABLET,13.39
,ABILIFY 10 MG TABLET,272.22
,ABILIFY 10 MG TABLET,272.22
,ABILIFY 5MG TABLET,110.96
,ABILIFY 5MG TABLET,110.96
,ABILIFY 5MG TABLET,109.11
,ABILIFY 5MG TABLET,110.96
,ABILIFY MAINTENA 400MG INJECTION,0.00
,ABILIFY MAINTENA 400MG INJECTION,0.00
,ABILIFY MAINTENA 400MG INJECTION,0.00
,ABILIFY TAB 2 MG,261.46
,ABILIFY TAB 2 MG,13.39
,ABILIFY TAB 2 MG,13.39
,ABILIFY TAB 2 MG,13.39
,ABILIFY TAB 2 MG,13.39
,ABILIFY TAB 2 MG,263.31
,ABILIFY TAB 2 MG,263.31
,ABILIFY TABLET 15 MG,261.46
,ABILIFY TABLET 15 MG,13.39
,ABILIFY TABLET 15 MG,13.39
,ABILIFY TABLET 15 MG,13.39
,ABILIFY TABLET 15 MG,13.39
,ABILIFY TABLET 15 MG,263.31
,ABILIFY TABLET 15 MG,263.31
,ABIT DRILL 4.2 X 230 MM,428.95
,ABLATE INF TURBINATE SUPERFICIAL,"3,042.05"
,ABLATION ELCA CORONARY LASER ALL,"4,569.00"
,ABLATION TURBO ELITE LASER ALL,"4,809.40"
,ABLATION TURBO POWER 2.3 LASER,"5,504.65"
,ABLATION TURBO-TANDEM LASER 2.0MM,"6,870.70"
,ABO RH NEWBORN,220.75
,ABO RH NEWBORN CORD BLOOD,220.75
,ABO TYPE ONLY,110.25
,ABRAXANE 100 MG,"10,198.30"
,ABRAXANE 100 MG,13.39
,ABRAXANE 100 MG,13.39
,ABRAXANE 100 MG,13.39
,ABRAXANE 100 MG,13.39
,ABRAXANE 100 MG,13.39
,ABRAXANE 100 MG,13.39
,ABRAXANE 100 MG,13.39
,ABRAXANE 100 MG,13.39
,ABREVA 10% / DOCOSANOL 10% CREAM,148.87
,ABREVA 10% / DOCOSANOL 10% CREAM,148.87
,ABREVA 10% / DOCOSANOL 10% CREAM,13.39
,ABREVA 10% / DOCOSANOL 10% CREAM,13.39
,ABREVA 10% / DOCOSANOL 10% CREAM,148.87
,ABREVA 10% / DOCOSANOL 10% CREAM,148.87
,ABSC - PEG,46.20
,ABSCESS CYST CONTRAST INJECTION,245.30
,ACCESSOR KIT F/ EXCIMER LASER,327.95
,ACCESSORY ADAPTER SPIKE,12.60
,ACCESSORY KIT PENILE 72401685,"5,051.95"
,ACCESSORY KIT PENILE 72401685 AMS,"1,344.65"
,ACCESSORY LASER TORQMAX SHEATH CR,382.60
,ACCESSORY LEAD CUTTER,249.85
,ACCOLATE 10MG TABLET,17.24
,ACCOLATE 10MG TABLET,13.39
,ACCOLATE 10MG TABLET,13.39
,ACCOLATE 10MG TABLET,13.39
,ACCOLATE 10MG TABLET,13.39
,ACCOLATE 10MG TABLET,19.09
,ACCOLATE 10MG TABLET,19.09
,ACCOLATE 10MG TABLET,19.09
,ACCOLATE 20 MG TAB,13.39
,ACCOLATE 20 MG TAB,13.39
,ACCOLATE 20 MG TAB,13.39
,ACCOLATE 20 MG TAB,13.39
,ACCOLATE 20 MG TAB,17.24
,ACCU TYPE IL28B,510.30
,ACCU-CHECK III,"1,128.70"
,ACCUSTIC II W/.038 J-TIP .018 NIT,706.85
,ACCUTYPE IL28B,510.30
,ACELLULAR DERMAL MATRIX IMPLANT,"3,668.55"
,ACEON 2 MG TABLET,0.00
,ACEON 2 MG TABLET,13.39
,ACEON 2 MG TABLET,13.39
,ACEON 2 MG TABLET,13.39
,ACEON 2 MG TABLET,13.39
,ACEON 2 MG TABLET,0.00
,ACEON 4MG TABLET,0.00
,ACEON 4MG TABLET,24.74
,ACEON 4MG TABLET,13.39
,ACEON 4MG TABLET,13.39
,ACEON 4MG TABLET,13.39
,ACEON 4MG TABLET,13.39
,ACESSORY ORVIL DST EEA 25MM,607.75
,ACETABULAR REMOVER 5200-54,"1,202.35"
,ACETABULAR REMOVER 5201-54,"1,202.35"
,ACETABULAR SHELL,"3,199.70"
,ACETABULAR SHELL (OSTEONICS),"3,199.70"
,ACETADOTE INJECTION,"2,093.17"
,ACETADOTE INJECTION,"2,093.17"
,ACETADOTE INJECTION,"2,093.17"
,ACETADOTE INJECTION,"2,093.17"
,ACETADOTE INJECTION,"2,093.17"
,ACETADOTE INJECTION,"2,093.17"
,ACETADOTE INJECTION,"2,093.17"
,ACETADOTE INJECTION,"2,093.17"
,ACETADOTE INJECTION,"2,093.17"
,ACETADOTE INJECTION,13.39
,ACETADOTE INJECTION,13.39
,ACETADOTE INJECTION,13.39
,ACETADOTE INJECTION,13.39
,ACETADOTE INJECTION,13.39
,ACETADOTE INJECTION,13.39
,ACETAMINOPHEN,242.55
,ACETAMINOPHEN 160MG/5ML 5ML CUP,7.22
,ACETAMINOPHEN 160MG/5ML 5ML CUP,5.37
,ACETAMINOPHEN 160MG/5ML 5ML CUP,7.22
,ACETAMINOPHEN 160MG/5ML 5ML CUP,13.39
,ACETAMINOPHEN 160MG/5ML 5ML CUP,13.39
,ACETAMINOPHEN 160MG/5ML 5ML CUP,13.39
,ACETAMINOPHEN 160MG/5ML 5ML CUP,13.39
,ACETAMINOPHEN SUPP 120MG,4.97
,ACETAMINOPHEN SUPP 120MG,4.97
,ACETAMINOPHEN SUPP 120MG,4.97
,ACETAMINOPHEN SUPP 120MG,13.39
,ACETAMINOPHEN SUPP 120MG,13.39
,ACETAMINOPHEN SUPP 120MG,13.39
,ACETAMINOPHEN SUPP 120MG,13.39
,ACETIC ACID 2% HC1% OTIC SOL 10ML,"2,114.60"
,ACETIC ACID 2% HC1% OTIC SOL 10ML,"2,114.60"
,ACETIC ACID 2% HC1% OTIC SOL 10ML,13.39
,ACETIC ACID 2% HC1% OTIC SOL 10ML,13.39
,ACETIC ACID 2% HC1% OTIC SOL 10ML,"2,114.60"
,ACETIC ACID 2% HC1% OTIC SOL 10ML,"2,114.60"
,ACETIC ACID IRRIGATION 0.25% SOLN,53.05
,ACETIC ACID IRRIGATION 0.25% SOLN,53.05
,ACETIC ACID IRRIGATION 0.25% SOLN,53.05
,ACETIC ACID IRRIGATION 0.25% SOLN,13.39
,ACETIC ACID IRRIGATION 0.25% SOLN,13.39
,ACETIC ACID IRRIGATION 0.25% SOLN,53.05
,ACETYLCHOLINE RECEPTOR AB (ACHR),"1,077.70"
,ACETYLCHOLINE RECEPTOR BINDING AB,138.60
,ACETYLCHOLINE RECEPTOR BLOCKING AB,137.55
,ACETYLCYSTEINE 20% SOLUTION 4 ML,13.39
,ACETYLCYSTEINE 20% SOLUTION 4 ML,13.39
,ACETYLCYSTEINE 20% SOLUTION 4 ML,129.23
,ACETYLCYSTEINE 20% SOLUTION 4 ML,129.23
,ACETYLCYSTEINE 20% SOLUTION 4 ML,129.23
,ACETYLCYSTEINE 20% SOLUTION 4 ML,0.00
,ACETYLCYSTEINE 20% SOLUTION 4 ML,0.00
,ACETYLCYSTEINE SOLN 100MG/ML VIAL,13.39
,ACETYLCYSTEINE SOLN 100MG/ML VIAL,13.39
,ACETYLCYSTEINE SOLN 100MG/ML VIAL,106.09
,ACETYLCYSTEINE SOLN 100MG/ML VIAL,13.39
,ACETYLCYSTEINE SOLN 100MG/ML VIAL,13.39
,ACETYLCYSTEINE SOLN 100MG/ML VIAL,107.94
,ACETYLCYSTEINE SOLN 100MG/ML VIAL,107.94
,ACHILLES MIDSUBSTANCE SPEEDBRIDGE,"1,681.50"
,ACHILLES TENDON W/BONE (2336-13),"2,550.00"
,ACHOR BIOFASTIN RC,911.50
,ACID FORTIFYASSURA DR CD 2257-402,"55,393.10"
,ACID PHOSPHATASE,546.55
,ACL LIGAMENT SYSTEM,"4,386.80"
,ACL RIGHTROPE,842.05
,ACL TIGHTROPE RT DOUBLE LOADED,850.00
,ACNE SURGERY,871.90
,ACROBAT-I VACUUM STABILIZER,"5,568.35"
,ACROMINIZER 5.5,131.15
,ACRYSOF MULTIPIECE IOL MA60AC,379.65
,ACT (ELITE),44.10
,ACT PROTEIN C (APC),"1,548.30"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,13.39
,ACTEMRA 200MG/10ML INJECTION,13.39
,ACTEMRA 200MG/10ML INJECTION,13.39
,ACTEMRA 200MG/10ML INJECTION,13.39
,ACTEMRA 200MG/10ML INJECTION,13.39
,ACTEMRA 200MG/10ML INJECTION,13.39
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 200MG/10ML INJECTION,"10,046.24"
,ACTEMRA 400MG/20 ML INJECTION,13.39
,ACTEMRA 400MG/20 ML INJECTION,13.39
,ACTEMRA 400MG/20 ML INJECTION,13.39
,ACTEMRA 400MG/20 ML INJECTION,13.39
,ACTEMRA 400MG/20 ML INJECTION,13.39
,ACTEMRA 400MG/20 ML INJECTION,13.39
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 400MG/20 ML INJECTION,"20,092.31"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,"4,018.45"
,ACTEMRA 80MG/4ML INJECTION,13.39
,ACTEMRA 80MG/4ML INJECTION,13.39
,ACTEMRA 80MG/4ML INJECTION,13.39
,ACTEMRA 80MG/4ML INJECTION,13.39
,ACTEMRA 80MG/4ML INJECTION,13.39
,ACTEMRA 80MG/4ML INJECTION,13.39
,ACTH ADRENOCORTICOTROPHIC HORMONE,557.50
,ACTIDOSE SORBITOL SUSP 50 GRAM/120ML,37.00
,ACTIDOSE SORBITOL SUSP 50 GRAM/120ML,35.15
,ACTIDOSE SORBITOL SUSP 50 GRAM/120ML,37.00
,ACTIDOSE SORBITOL SUSP 50 GRAM/120ML,13.39
,ACTIDOSE SORBITOL SUSP 50 GRAM/120ML,13.39
,ACTIDOSE SORBITOL SUSP 50 GRAM/120ML,13.39
,ACTIDOSE SORBITOL SUSP 50 GRAM/120ML,13.39
,ACTIDOSE/SORBITOL SUSP 50 GRAM/240ML,13.39
