Arthrogram Elbow Left 24220 81411266,733
Arthrogram Elbow Right 24220 81411266,733
Arthrogram S&I Ankle LT 73615 81405014,1056.35
Arthrogram S&I Ankle RT 73615 81405014,1056.35
Arthrogram S&I Elbow LT 73085 81410515,1056.35
Arthrogram S&I Elbow RT 73085 81410515,1056.35
Arthrogram S&I Hip 73525 81405017,1056.35
Arthrogram S&I Hip RT 73525 81405017,1056.35
Arthrogram S&I Knee LT 73580 81405018,1056.35
Arthrogram S&I Knee RT 73580 81405018,1056.35
Arthrogram S&I Shoulder LT 73040 81405020,1102.28
Arthrogram S&I Shoulder RT 73040 81405020,1102.28
Arthrogram S&I Wrist LT 73115 81405021,1056.35
Arthrogram S&I Wrist RT 73115 81405021,1056.35
Assay Albumin Urine or Other Source Add-On 82042,15.93
"Assay Gammaglobulin, each Add-On 82784",28.59
Assay Gammaglobulin Add-On 82784 91,28.59
Assay Nephelometry Not Spec Add-On 83883,67.5
Assay of Gammaglobulin IgE 82785,45.45
BB Product Volume 83400176,605.05
BH U Benzodiazepines confirm (High Sens),255
Babesia Ab IgG/IgM add-on 84100234,25.2
Bacterial Vaginosis/it is Panel add-on 87510,80.24
Bacterial Vaginosis/it is Panel add-on 87660,80.24
Bartonella henselae Ab Screen w/reflex Titer 86611,18
Beta-2 Glycoprotein 84100413,30
Beta-2 Glycoprotein 84100414,30
Bilirubin Total 83001214,24.24
C Albicans IgM,26.31
C albicans IgA,26.31
CBC with Manual Differential 83300129,42.58
CBC with Manual Differential 83302042,67.26
CMV antibody 84100154,89.68
"CMV antibody, IgM 84100159",179.86
CSF/Serum IgG Synthesis & Index 84106780,19.14
CSF/Serum IgG Synthesis & Index 84106798,19.14
CSF/Serum IgG Synthesis & Index 84106806,10.65
CT 3D Rendering W/INTRP POST PROCES,550
CT Abdomen w/o Contrast 74150 81600173,2405.2
CT Abdomen w/ Contrast 74160 81600181,2886.2
CT Abdomen W/O Dye 81600061,977.79
CT Abdomen W/Dye 81600063,2067
CT Abdomen w/w/o contrast 74170 81600199,4887.85
"CT Abdomen,Pelvis w/contrast 74177",1193.58
"CT Abdomen,Pelvis w/o contrast 74176",771.74
CT Angio Abd & Pelvis w/o & w/dye,3600
CT Angiography Head,1841.84
CT Angiography Chest,1251
CT Guide for Tissue Ablation,2391.05
CT Maxillofacial w/o Contrast 70486 81601072,3192.68
CT Maxillofacial w/ contrast 70487 81601080,3863.24
CT Maxillofacial w/w/o contrast 70488 81601098,4460.91
CT Pelvis w/o Contrast 72192 81600231,2405.2
CT Pelvis w/w/o Contrast 72194 81600256,3933.28
CT Pelvis w/ Contrast 72193 81600249,3508.55
CT Thorax w/ Contrast 71260 81600215,5374.35
CT Thorax w/w/o contrast 71270 81600223,6234.22
"CTA Abd Aorta, Bilat Iliofem Run Off w/w/o contrast 75635 81600020",1310.22
CTA Abdomen w/w/o contrast 74175 81600013,1251.97
CTA Lower Extrem w/w/o contrast 73706 81602231,1199.81
CTA Pelvis w/w/o contrast 72191 81600014,1251.97
Calcium Urine 82340,24.3
"Calcium, Ionized-I Stat 84400220",64.94
Capillary Draw Fee 36416,43.83
"Cardiolipin Antibody, IgG, IgM, IgA Positive  84100483",13
"Cardiolipin Antibody, IgG, IgM, IgA Positive  84100484",13
Celiac Panel TTA,24
Celiac Panel Gliadin A,23.43
Cell Adapter for System Generator,1800
Chlamydia Antibody IgG + IgM + IgA 84100018,22.94
Chlamydia Antibody IgG + IgM + IgA 84100019,285.21
Chloride Urine 84105005,20.3
"Chromosome Analysis, Neonate-Quest - Add-On 88262",438.46
Citrate Urine 82507,82.91
Concentration for infectious agents 84105585,55.3
Concentration,55.3
"Contrast X-RAY, Urinary Tract",740.94
Contrast X-RAY of Neck Spine,1006.67
"Contrast X-RAY, Thorax Spine",1007.02
Contrast XRAY Bladder,1577.31
Core Biopsy Markers,341.12
Coxsackie B (1-6) Ab 86658,33.05
Creat U/TV 83000406,74.91
Creatine; other source,47.53
Creatinine Urine 82570,14.96
Creatinine Urine 84105895,11
Creatinine Urine 82570-91,49.92
"Creatinine, Urine 83005002",49.92
"Creatinine, Urine 84100273",10.54
Cryofrinogen Add-On 82595,53.46
Culture Acid Fast Blood,83.26
Cyto HPV Genotype 87625,84
Cyto HPV mRNA E6/E7 87624,84
Cytology GP/CP 87591,45
DEXTRUS IS-1 Bi Positive Fix RA/RV 53 cm part of item 64244,3452.8
Digital Analysis EEG 95957,1060.4
Direct and Indirect 83405134,482.92
Diskography Cervical Each 81411340,1246.12
Diskography Lumbar Each 81411357,1548.32
Diskography Thoracic Each 81411340,1246.12
Doppler Colorflow Velocitiy Mapping,902
"Doppler Echocardiography, pulsed wave",879.36
Doppler Echocardiography,792
Doppler echocardiography color flow velocity mapping,1052.22
"Drug Screen Urine 8-Barb, Benz, Coc, Canna, Opiate, Amp/Met, Methadone, PCP 83000198",52.42
"Drug Screen Urine 8-Barb, Benz, Coc, Canna, Opiate, Amp/Met, Methadone, PCP 83000199",52.42
"Drug Screen Urine 8-Barb, Benz, Coc, Canna, Opiate, Amp/Met, Methadone, PCP 83000200",52.42
"Drug Screen Urine 8-Barb, Benz, Coc, Canna, Opiate, Amp/Met, Methadone, PCP 83000201",52.42
"Drug Screen Urine 8-Barb, Benz, Coc, Canna, Opiate, Amp/Met, Methadone, PCP 83000202",52.42
"Drug Screen Urine 8-Barb, Benz, Coc, Canna, Opiate, Amp/Met, Methadone, PCP 83000203",52.42
"Drug Screen Urine 8-Barb, Benz, Coc, Canna, Opiate, Amp/Met, Methadone, PCP 83000204",52.42
"Duplex Scan Art/Ven Abd,Pelvis,Scrotum, Retroperi 93975 81300428",1411.81
"Duplex Scan Art/Ven Abd,Pelvis,Scrotum...Limited 93976",573.02
Duplex scan of upper ext 93931,409.28
ENA Antibodies- Sm Antibody & RNP Ab 84106244,235.01
"Ehrlichia chaffeensis (IgG,IgM)",126.25
Ehrlichiosis Antibody 84102006,79.89
Electrolyte Panel,88.06
Elution 83405142,182.93
Endovenous Ablation Additional Vein 36479,5017.99
Endovenous Ablation First Vein 36478,10036.02
Epstein Barr Screen 84105931,36.51
Epstein Barr Screen 84105949,213.37
Epstein Barr Screen 84105956,213.37
Epstein Barr Screen 84105964,43.28
"Estradiol, Free",150
Ex Stress - Tracing only,710.26
Fentanyl Confirm 84100062,266.31
Fine Needle Aspiration 10022 81410111,1623
Fine Needle Aspirate Sep Proc 10022-59 81400102,1623
Fluoro Guide for Spine Injection 77003,444.02
Fluoro PICC Line Insertion,541.49
Fluroscope Examination up to 1 hour - CPT76000,534.47
Food Allergen Specific IgE 86003,15
Fragile X Reflex,321.8
Fungal Culture,107.15
"GAMMAGLOBULIN; IGA, IGD, IGG, IGM, EACH 84100016",154.88
"Gliadin (Deaminated) Ab (IgG,A) 83516",38.25
Gliadin Ab (IgA) 84100090,60.28
Gliadin Ig A Ab 84106624,285.89
Glucose Tolerance Test 1 Hour 83000562,33.28
Glucose Tolerance Test 1 Hour 83005025,33.28
Glucose Tolerance Test 2 Hour 83005827,23.58
Glucose Tolerance Test 2 Hour 83005835,23.58
Glucose Tolerance Test 3 Hour 83005140,77.59
Glucose Tolerance Test 3 Hour 83005199,23.58
HF Implant Tools/Lead Delivery System (Disposable) part of item 64244,3328
HIV 1 Western Blot Confirmatory Test  84102106,56.48
HIV-1 Genotype add-on 87900,197.64
HIV-2 ANTIBODY,123.43
HSV 1/2 Ab (IgM) w RFX titer,24.59
HSV IgM Ab  84109020,193.37
HSV-2 IgG Ab 84106046,193.37
Heavy Metal Screen Urine 84106212,162.04
Heavy Metal Screen Urine 84106213,98.85
"Heavy Metal Screen-Alum, Arsenic, Merc, Cad, Lead 84100397",175.49
"Heavy Metal Screen-Alum, Arsenic, Merc, Cad, Lead 84100398",150.33
"Heavy Metal Screen-Alum, Arsenic, Merc, Cad, Lead 84100399",213.99
"Heavy Metal Screen-Alum, Arsenic, Merc, Cad, Lead 84100400",111.88
Hemoglobin Electrophoresis 85014,5.03
Hemoglobin Electrophoresis 85018,5.03
Hemoglobin Electrophoresis 85041,6.13
Herpes Simplex Virus  I & II IgG Ab 84106046,29.69
Herpes Simplex Test 84100153,153.62
Herpes Simplex Virus CSF 1&2 PCR,97.5
Hysterosalpingogram 81410117,316.93
I Stat Blood Gas 84400221,57.87
I Stat Hematocrit 84400224,12.5
"I Stat Potassium, Blood 84400223",44.38
I Stat Sodium Blood 84400222,40.84
"I Stat, Glucose 84400226",33.28
IGG Subclasses 84106108,40.28
IR Fluoroscopic Guidance,590
"IgA, Serum 84100089",70.76
Immuno Assay Non-Antibody 83516-91,85.36
Influenza A & B Antigen 83600003,66.23
Influenza A & B Antigen 83600004,66.23
"Influenza A, H1N1, RT-PCR Add-on CPT 87798",578.76
Ingevity Lead,1476
Ingevity Lead for System PMM # 69604,1580
Ingevity Lead Pacemaker system 69656 MRI Comp 45 cm,1664
Ingevity Lead Pacemaker System 69656 MRI Passive,1548
Ingevity lead MRI comp 59 cm for pacemaker system #69953,1897
Inj Contrast Via Prev Placed Cath 49424,560
Inject Intermediate Joint 20605,702
Inject Sclerosing Sol Mult Vein Same Leg 36471,510.09
Inject Sclerosing Sol Single Vein 36470,510.09
Inject/Aspirate Major Joint 20610 81411282,702
Injection Procdeure during cardiac cath for selective opac of aorto venous,1075.47
Injection Sinus Tract Diagnostic 20501 81411399,806
Insertion of Catheter Vein,1397.26
Intro Needle Intracath Vein 36000 81413080,165
Iron Level - 83000687,53.76
Islet Cell Ab Titer,280.86
Kit power PICC for item 69558 Introducer,86.66
Kit power PICC for item 69558 Guidewire,86.66
Lactate Dehydrogenase Isoenzymes 84100207,33.66
Lead 1 for System Generator Item # 66003,10986.56
Lead 2 for System Generator Item # 66003,12792
Lead 3 for System Generator Item # 66003,1799.2
Lead AICD sprint Quattro Secure 62 cm item 64199,22817.6
"Lead Cardioverter-defibrillator,endocardial single coil",22817.6
Lead Condtendril for system pmm # 69606,1476
Lead Condtendril Umri for system pmm # 69606,1476
Lead ICD Endotak Reliance for system 69722,11800
Lead Pacing Tendril ST Single for system 70242,1800
Lead Reliance for Inogen ICD system 69596,11800
Lead Solia for System Generator Ilivia Item 69093,1300
Lead for Item 65340-System Generator,13199.62
Lead for System Generator Assurity sngl lv item 66035,1872
Lead for System Generator Unify Assura ICD item # 66266,1800
Lead for System Pacer item 69212,1888.89
Lead plexa for System Generator Ilivia item 69093,10700
"Lead, Neurostimulator",2080
"Lead, Pacemaker, Other than Transvenous VDD Single Pass",2914.53
"Lead, Pacemaker, Transvenous VDD Single Pass",4815.72
"Lead, Pacemaker, for item 64696",2699.84
"Lead, cardioverter-defibrillator,endocardial dual coil",23958.48
"Lead, left ventricular coronary venous system",11315.2
Lipoprotein Electrophoresis 84100416,10.08
Lipoprotein Electrophoresis 84100417,13.31
Liver Biopsy 81413247,2200
Liver fibrosis add on cpt 82247,71.14
Liver fibrosis add on cpt 82977,99.2
Liver fibrosis add on cpt 83010,178.36
Liver fibrosis add on cpt 83883,192.76
Liver fibrosis add on cpt 84460,75
Loopogram 50684,507.36
Lumbar Puncture Diagnostic 20610 81410079,1214
Lupus Anticoagulant 85732,61.69
Lupus Anticoagulant 85732 91,61.69
Lupus Anticoagulant Eval w/reflex 85730,33.73
Lyme Ab CSF Add-on 86618,209.67
"Lyme Ab Index, CSF/Serum 82784",30.38
"Lyme Ab Index, CSF/Serum 82042",16.9
"Lyme Ab Index, CSF/Serum 82784 91",30.38
"Lyme Ab Index, CSF/Serum 86618 91",55.61
"Lyme Ab, CSF (ELISA) IgG,M - Add On 86618",171.12
Lyme CSF PCR 84100006,53.88
Lyme Disease Confirmatory Testing 84105590,31.2
Lyme Disease Antibody Add-On 86617,52
Lyme Screen (IgM) Add on,69.6
"Lyme ab Index, CSF/Serum 86618",55.61
Lyme disease Antibody Add-On 86618,154.93
Lyme disease Antibody Add-On 86618 91,42.95
MR Angio Lwr Ext W or W/O Dye,1750.44
MR Guidance for Needle Placement 81610001 77021,666.46
MR IAC w/w/o 70553 81610073,4115.75
MR Lumbar Spine w/o 72148 81610123,3246.86
MR Lumbar Spine w/w/o 72158 81610228,4549.32
MR MRCP 76376 81610017,550
MR Pelvis wo 72195,2306.09
MR Pituitary w/w/o 70553 81610073,4115.75
MR Thoracic Spine 72146 81610173,1824.28
MR Thoracic Spine w/w/o 72157 81610227,4549.32
MRA Head w/o 70544 81610216,1936.96
MRA Head w/w/o 70546 81610218,3057.1
MRA Neck w/w/o 70549 81610221,3057.1
MRA Neck wo 70547 81610005,1488.35
MRI Abdomen w/w/o 74183 81610166,2377.6
MRI Cervical Spine w/w/o 72156  81610226,4549.32
MRI Orbits w/w/o 70543 81610158,4115.75
MRI Pelvis w/w/o 72197 81610168,2377.6
Magnesium Urine 83735,72.04
Manual Differential,42.57
Microsomal Antibiody 84104985,94.33
Modifying Charge,113.41
"Morphometric analysis, in situ hybridization; manual 88368 91",1838.14
"Motion Fluoro Eval, swallow function 81405072",712.38
Myelography Lumbosacral Canal 62284 81411480,1942.68
Myelography Thoracic Spine 62284 81411480,1942.68
Myelography Cervical Spine 62284 81411480,1942.68
Myelography Entire Spine 62284 81411480,1942.68
Myocardial Perfusion w/EF 81500004,711.33
Myocardial Perfusion w/Wall Motion 81500005,787.1
"N. Gonorrhoeae DNA, PCR 84109007",147.77
N. Gonorrhoeae RNA 84109006,205.5
"N. Gonorrhoeae DNA, SDA 84109013",81.28
Needle Localization by X-Ray CPT 77002,752.47
Neisseria Gonorrhoeae,62.4
Newborn Car Seat Test - each add'l 30 minutes,58
"Non-Vascular Shunt, X-RAY",539.73
Nuclear Antigen Antibody 86235,132.73
Nuclear Antigen Antibody 86235-91,132.73
O&P Trichrome,91.73
Osmolality Urine 84105015,20.3
Ova + Parasites Stool,86.58
Oxalate 24 Hour Urine 84100273,14.94
Oxalate Urine 83945,38.4
PICC Line Insertion 36569 81415138,2649
PIRPL-ARC Add on P9033,384.64
PPE/PPC Add-On 83520,180
Panel ID 83405142,239.23
Paracentesis Initial 81410106,1400
Parathyroid Hormone  84105654,61.5
Parathyroid Hormone Intact 84105621,38.21
"Parvovirus B19 Ab, IgG  84106715",30.54
"Parvovirus B19 Ab, IgM 84106723",39
Peanut Component Panel add-on 86003,15
Penta Screen (Maternal Screen5) 84702,193.43
Penta Screen (Maternal Screen5) 82677,401.21
Penta Screen (Maternal Screen5) 86336,258.51
Penta Screen (Maternal Screen5) 82397,234.42
"Pertussis DNA, Qual, PCR add-on",247.5
Phosphatidylcholine Antibody 84100111,171.08
Phosphatidylcholine Antibody 84100112,171.08
Phosphatidylethanolamine Antibody 84100116,171.08
Phosphatidylethanolamine Antibody 84100117,171.08
Phosphatidylinositol Antibody 84100322,493.89
Phosphatidylinositol Antibody 84100323,493.89
Phosphatidylserine Antibody 84100108,53.05
Phosphorus Urine 84105,15.43
Platelet Antibodies 83405126,482.92
Platelet Antibody Screen (Indirect) 86022,132.55
Platelet Antibody Screen (Indirect),106.04
Pooling Charge,424.87
Porphyrins 24 Hour Urine   84103231,71.23
Potassium Urine 84133,12.84
Primidone/Phenobarbital Level 84105253,18.7
Prostate Specific Antigen Free & Total 84100405,19.8
Protein Electrophoresis Cerebrospinal Fluid 84105899,7.72
Proteinase-3 Ab 84106191,30
RELIANCE 4-SITE G Active Fix Dual Coil 59cm part of item 64244,478.4
"Radiologic examination, abscess, fistula or sinus tract stury, radiological S&I",881.49
Reliance Lead for System PMM # 69604,11800
Rh 83405050,50.63
Rubella antibody 84100151,153.62
Rubella antibody (modifier 91) 84100152,153.62
S&I LV Gram 93555 85800480,2032.42
"Selective Catheter placement, venous:first order branch",592.54
Shiga Toxin Screen 2,45.64
Sialogram 81410115,271.03
Sjogren's Antibody 84106111,223.35
Sm & Sm/RNP Ab add-on 86235,21.93
Sodium Urine 84300,14.49
Splitting Charge,201.9
Sting Insect Allergy Panel add-on,27
Sulfate Urine 84105014,12.46
"Sulfate, urine 84392",51.99
Sys Gen ICD Ellipse DR DF36 System Cell,1872
Sys Gen ICD Ellipse DR DF36 Lead # 1,13312
Sys Gen ICD Ellipse DR DF36 Lead # 2,1872
System ICD Quadra Assura U PR-Lead,11473
System ICD Quadra Assura U PR-Wireless Cell,1889
System ICD Quadra Assura U PR-Sheath,2519
System ICD Quadra Assura U PR-Balloon Catheter,377
"Testerone, Free 84106178",356.72
Testosterone Free & Total 82040,7.37
Testosterone Free & Total 84270,35.13
Thaw Fee 83400001,113.41
Thoracentesis w/ Drainage 32000 81411712,1629
Thyroglobulin & Thyroglobulin Antibody 84103863,45.98
Thyroid Autoantibodies 84105394,170.68
Thyroid Autoantibodies 84105402,21
Thyroid Biopsy 10022 81410111,1623
Thyroid Met Uptake 81500003,513.76
Tissue Culture Lymphocyte 84100135,347.83
"Toxoplasma antibody, IgM 84100150",153.62
"Transcatheter therapy, embolization, any method, radiological S&I",4452.24
"Transcatheter biopsy, radiological S & I",3426.3
UR CA (Not timed) 83005769,30.74
UR Crea 83005777,49.93
US Aorta Doppler Compl 93978 81300386,1411.81
US Biopsy Breast Additional,901.69
US Guide Vasc Access 76937 81415142,345.32
US Guide Vasc Access 76937,392.41
US Guided Needle Placement 76942 81300001,724.17
US Pelvis Complete 76856 81300154,1631.19
Ultrasound Guidance For Biopsy,603.47
Uric Acid Urine 84560,12.46
Urine Culture Colony Count,54.59
Venipuncture 3+ yo Dx Hx 36410 81411000,43
Whole Body Scan Localiz Tumor 2 Days 78804 81500432,2444.7
X-RAY Bile Duct Dialation,7991
X-RAY Guide for GI tube,397.54
X-Ray of Abdomen,610
X-Ray of Chest One View Frontal,573.35
XR Ankle Complete Left 73610 81400848,610.37
XR Ankle Complete Right 73610 81400848,610.37
XR Bilateral Knees 4 Views 73560 81405033,615.63
XR Femur 2 Views Left,580.42
XR Femur 2 Views Right,580.42
XR Femur Two Views,580.42
XR Hip Unilateral One View Left,156
XR Hip Unilateral One View Right,156
XR Knee 1 or 2 Views 73560,485.52
XR Knee 2 Views Right,485.52
XR Pelvis 1 or 2 Views,202.1
XR Tibia Single View Right 73590 81400814,156
XR Tibia Single View Left 73590,156
XR Tibia Two Views 73590,502.55
XR of Kidney Lesion,489.51
XRAY Control Cath Change,539.25
"XRAY Guide, GU Dialation",461.03
XRAY Urethra/Bladder,685.24
XRAY Urethra/Bladder Voiding,1795.09
ct scan for Needle Biopsy,2529.95
lead for item 63343,13561.6
"pH; body fluid, not otherwise specified 83986",39.22
Direct Admit To Observation,241.28
Chlamydia by PCR Pathology Request,159.31
Chlamydia by PCR Final Rport,159.31
Gonorrhea by PCR Final Report,106.2
Pathology Billing Touch Prep Only no Frozen Section,175.57
Pathology Billing Surgical Pathology Level I Complexity,79.02
Pathology Billing Surgical Pathology Level II Complexity,163.22
Pathology Billing Surgical Pathology Level III Complexity,216.67
Pathology Billing Surgical Pathology Level IV Complexity,295.48
Pathology Billing Surgical Pathology Level V Complexity,480.18
Pathology Billing Surgical Pathology Level VI Complexity,612.14
Pathology Billing Decalcification,78.34
Pathology Billing Special Stains Group I,174.66
Pathology Billing Special Stains Group II,178.3
Pathology Billing Non-Gyn Respiratory Cytology W/Centrifugation-NGRB,174.99
Pathology Billing FNA Interp and Report,391.37
Pathology Billing Gyn Cytology under Pathologist Interpretation GYN-D,98.38
Pathology Billing Non-Gyn Fluid Cytology Cytospin Tech-NGFCB,187.57
Pathology Billing Gyn Cytology Liquid BasePrep-LBD,98.38
Pathology Billing Frozen add'l block,175.8
Pathology Billing Frozen Single Specimen,358.49
Pathology Billing Immunoperoxidase,249.71
Pathology Billing DFA for Pneumocystis,208.43
Pathology Billing HER2 NEU Sendout,319.96
Pathology Billing ER (Estrogen Recpetor)-SendOut,239.28
Pathology Billing PR (Progesterone Receptor)-SendOut 88342,239.28
Pathology Billing Cytology Non Gyn Multiple Slides 5 or More,201.09
Pathology Billing Cytology Non Gyn Multiple Slides <5,148.93
Pathology Billing HPV High Risk,150.48
Pathology Billing HPV Low Risk,150.48
Pathology Billing PAP-NET-Patient Liable,192.56
Pathology Billing Im Histo Chem Qn/semi Qn,253.91
Pathology Billing Gyn Cytology manual screening,98.38
Pathology Billing Gyn Cytology under Pathologist Interpretation GYN,98.38
Pathology Billing Spec Stain GRP I- Sendout 88312,148.9
Pathology Billing Spec Stain GRP II-Sendout 88313,195.28
Pathology Billing Imperox Each AB(P)-Sendout 88342,205.5
Pathology Billing Imperox Each AB(F)-Sendout 88346,157.64
Pathology Billing Imperox Each TechPrep-Sendout 88342,232.39
Pathology Billing Bone Marrow Aspiration Stain/Prep-Sendout,390.32
Pathology Billing Iron Stain-Sendout 88313,229.18
Pathology Billing Sudan Black-Sendout 88313,168.04
Pathology Billing Peroxidase-Sendout 88319,121.61
Pathology Billing Comb.Esteras-Sendout 88319,282.56
Pathology Billing Flow Cyt Add'l Marker  Sendout,142.22
Pathology Billing Flow Cyt 1st Marker Sendout 88184,154.88
Pathology Billing Cyto for Chlamydia by PCR,98.38
Pathology Billing Cyto for Gonorrhea by PCR,98.38
Pathology Billing Gyn Imaged Screen 88175,109.97
Pathology Billing Gyn Focal Point Diagnostic 88175,109.97
Pathology Billing Cyto Non-Gyn Liquid Base Pap Technique 88112,159.35
Pathology Billing IP Additional Antibody per Slide,249.71
Pathology Bill Surg Each Single Antibody Stain 88341,249.71
Pathology Billing Gyn HPV Genotype High Risk,84
Pathology Billing Gyn HPV Genotype High Risk,168
zzzPathology Billing Bone Marrow Smear Interpretation,238.72
zzzPathology Billing Flow Cyt (each AB)-Sendout,120.85
Obtain and Transfuse Blood Product,990
Obtain and Transfuse Blood Product-OR ONLY,990
Wound Vac,328
"Abscess Drainage (I&D) Simple/Single - Incision, Wound Abscess Drainage:",609.27
"Abscess Drainage (I&D) Complex/Multiple - Incision, Wound Abscess Drainage:",1120.83
Bedside Procedure Charge per min,66
Bone Marrow Biopsy - CHRG - Nursing Bedside Procedures,4861.32
Bone Marrow Aspiration( diagnostic) - CHRG - Nursing Bedside Procedures,4861.32
CHRG - Ingestion Challenge Test Additional,486.16
CHRG - Prologned Eval EA Add 30 Min,93.6
CHRG - Rapid Desensitization Procedure,285.13
"Cardiac Pacing, Using External Wires - CHRG - Nursing Bedside Procedures",1848.78
Closed Reduction Fracture (shoulder) - CHRG - Nursing Bedside Procedures,4868.22
First Hour - CHRG - Prologned Eval First Hour,166.4
Halo Placement (cranial) - CHRG - Nursing Bedside Procedures,1564.89
IO Placement - CHRG - Nursing Bedside Procedures,1190.1
Initial 120 Minutes - CHRG - Ingestion Challlenge Test Initial,1071.69
Intracranial Line Placement or Replacement - CHRG - Nursing Bedside Procedures,1900
Intubation - CHRG - Nursing Bedside Procedures,643.71
Lumbar (CSF) Drain Placement or Replacement - CHRG - Nursing Bedside Procedures,1959.57
Lumbar Puncture (Diagnostic) - CHRG - Nursing Bedside Procedures,1959.57
PA Placement or Replacement - CHRG - Nursing Bedside Procedures,3544.83
Paracentesis - CHRG - Nursing Bedside Procedures,2681.19
Pericardiocentesis - Subsequent - CHRG - Nursing Bedside Procedures,3544.83
Pericardiocentesis - Initial - CHRG - Nursing Bedside Procedures,3544.83
Thoracentesis w/out Imaging - CHRG - Nursing Bedside Procedures,2209.08
VP Shunt Placement - CHRG - Nursing Bedside Procedures,7800
Yes - CHRG - Venipuncture,293.97
ABO/Rh Interpretation,35.76
ABORh Interpretation,35.76
ABORh Interpretation.,35.76
ABORh Newborn,35.76
ABORh Recheck Pt. Specimen Interp.,35.76
ABORh Type,38.27
ARC-PCRYOT,139.69
ARC-PPLCL,890.71
AS1 LPRBC,557.8
AS1 LR ALQT (A1),557.8
AS1 LRI ALQT (A1),950.3
AS1 PHER RBCLR (ACDA),557.8
AS1 PHER RBCLR B1 (ACDA),557.8
AS1 PHER RBCLR B2 (ACDA),557.8
AS1 PHER RBCLRI B1(ACDA),950.3
AS1 PHER RBCLRI B2(ACDA),950.3
AS1 RBCLI,950.3
AS3 LPRBC,557.8
AS3 LR ALQT (A1),557.8
AS3 LRI ALQT (A1),950.3
AS3 PHER RBCLR,557.8
AS3 PHER RBCLR B1,557.8
AS3 PHER RBCLR B2,557.8
AS3 PHER RBCLR (ACDA),557.8
AS3 PHER RBCLR B1 (ACDA),557.8
AS3 PHER RBCLR B2 (ACDA),557.8
AS3 PHER RBCLRI B2,950.3
AS3 PHER RBCLRI B1,950.3
AS3 RBCLI,950.3
AS5 LPRBC,557.8
AS5 RBCLI,950.3
AURC,684.83
AURC CPDA-1,684.83
AURC RBC AS1LR,684.83
AURC RBC AS3LR,684.83
AURC RBC AS1,684.83
